rtt_mean,rtt_var,rssi_mean,rssi_var,gmm_mean_1,gmm_mean_2,gmm_var_1,gmm_var_2,gmm_weight_1,gmm_weight_2,label
0.75,0.8475,41.0,0.0,0.5348684207866985,2.2429911486881355,0.5584191819358165,0.303487126511217,0.8740537926817425,0.12594620731825745,2
0.68,0.7776000000000001,41.98,0.03959999999999998,-0.2546979101072254,1.0947490924031598,0.3179597332311501,0.4218735305175903,0.3073474479780234,0.6926525520219767,2
0.54,0.7483999999999998,42.0,0.0,-0.20116127761315472,1.1568422967674687,0.2414559298223463,0.3326393939371485,0.4542272998425693,0.5457727001574306,2
0.73,0.8371000000000001,42.0,0.0,1.2215794722105688,-0.15660899757869637,0.5168150554939813,0.19285199603704833,0.6433147693611633,0.3566852306388368,2
0.69,0.8139,41.97,0.029100000000000004,1.9999999999999996,0.4026391113766129,1e-06,0.5334186176162796,0.17989728599842966,0.8201027140015703,2
0.67,0.8811000000000003,42.0,0.0,-0.23518301896967367,1.2059773950042552,0.2926173595973507,0.457124805521916,0.37190682578237394,0.6280931742176261,2
0.74,0.8724000000000001,41.0,0.0,1.2325414212991657,-0.17412104160629696,0.522500572549126,0.23593097951658276,0.6498510237617195,0.3501489762382804,2
0.73,0.9971000000000001,42.0,0.0,1.182963296278884,-0.31786692869305516,0.6043319156717675,0.33304672041456257,0.698191515108011,0.3018084848919891,2
0.64,1.0704,42.0,0.0,1.1103147621402392,-0.20497261480901907,0.8395619148056711,0.3737471959604906,0.6424243322161959,0.35757566778380423,2
0.49,0.6299000000000001,42.0,0.0,0.7126031168784916,-0.9999999999999999,0.34277604936257305,1e-06,0.8700206050750255,0.12997939492497446,2
0.64,0.9103999999999999,42.0,0.0,0.8634935818484829,-0.9999999999999999,0.6179883378817911,1e-06,0.8800674260295601,0.11993257397043984,2
0.46,0.7884,42.0,0.0,-0.19437555399595868,1.0292014602840087,0.3066396325064168,0.5109940637789618,0.4651946331461315,0.5348053668538685,2
0.61,0.7779000000000003,42.0,0.0,1.2259647251034098,-0.2569260811599838,0.23612428689456144,0.2548560707077796,0.5846189601407503,0.4153810398592496,2
0.58,0.7436,42.0,0.0,-0.1942591716790337,1.1786807373406907,0.22571368817025014,0.32209454178950464,0.43605749487473766,0.5639425051252624,2
2.41,0.8619,51.96,0.05839999999999999,2.9160787198781137,1.7003527590313714,0.6036528790657294,0.36129201478053147,0.5837230295504797,0.4162769704495202,3
2.16,0.6343999999999999,49.0,0.0,2.487091164841485,0.9999999999999999,0.3268716488177567,1e-06,0.7800463262947623,0.2199536737052376,3
1.89,0.7379000000000002,49.89,0.09789999999999999,2.390376810633743,1.0,0.457051661833547,1e-06,0.6401142432707385,0.3598857567292614,3
1.62,0.6956,51.37,0.35309999999999986,0.8113377555053258,2.2168441830846026,0.19959956110827443,0.22281328165230677,0.42464706768545624,0.5753529323145438,3
2.08,0.6736000000000001,50.06,0.05640000000000001,0.9999999999999999,2.479357054842459,1e-06,0.3318897977231439,0.2699531215504894,0.7300468784495107,3
2.06,0.6564,49.0,0.0,1.6178034465489062,2.9999999999999964,0.353983360303113,1e-06,0.6800769381554236,0.3199230618445765,3
1.84,0.6543999999999999,51.06,0.11640000000000002,1.5129293172991725,2.9999999999999982,0.3525367548255356,1e-06,0.7800570702484704,0.21994292975152974,3
1.71,0.7659,50.79,0.5458999999999999,0.8918197079361718,2.369583898913757,0.10310468955743786,0.3255111433158045,0.4463390728648132,0.5536609271351868,3
2.1,0.6900000000000002,50.04,0.0384,1.6099579189513438,3.0891475685227854,0.26563286941090836,0.0834491721606252,0.6687090927180065,0.3312909072819936,3
2.0,0.56,50.38,0.2755999999999999,2.333204985131642,0.9999999999999999,0.3023652444254985,1e-06,0.7500722028137767,0.24992779718622316,3
2.1,0.63,49.94,0.35639999999999994,2.4100981635942675,0.9999999999999999,0.37033382449484814,1e-06,0.780087534612595,0.21991246538740508,3
1.83,0.9011000000000001,50.14,1.3403999999999998,2.353769815326472,0.8293502128208288,0.4688404603652244,0.20151433945194308,0.6564136183596901,0.34358638164030986,3
1.6,0.7799999999999998,50.42,0.24359999999999998,2.2537395008780194,0.8301795882010988,0.34854545622441224,0.19218224247066248,0.5407713472004848,0.45922865279951525,3
2.03,0.6890999999999998,50.32,0.2176,2.4013491448830373,0.8825424646486235,0.31153589754029476,0.1129994847633969,0.7554993998145159,0.24450060018548408,3
1.98,0.6996000000000002,49.07,0.06509999999999999,2.3800489859691534,0.9999999999999999,0.4330997929671384,1e-06,0.7101197203603501,0.2898802796396499,3
2.13,0.7731,49.66,0.22439999999999993,1.9010032403057138,2.745681570890771,0.4397739201296147,1.149232590434974,0.7288947148251406,0.2711052851748593,3
1.76,0.7424000000000001,50.45,1.0274999999999996,2.2893510608141385,0.8515819499509512,0.32389595635679896,0.1545010612243895,0.6318247089782483,0.3681752910217518,3
2.07,0.5851,49.0,0.0,0.9999999999999999,2.4459036093260256,1e-06,0.247133139579116,0.25997833251225133,0.7400216674877487,3
1.79,0.8059000000000001,50.18,0.32760000000000006,2.4160747346069518,0.8826863247032728,0.32388283239278437,0.11318220489043676,0.5917050562249399,0.40829494377506026,3
1.81,0.7939000000000002,49.91,4.3819,3.0,1.531157678372856,1e-06,0.570353260075964,0.189838158610687,0.810161841389313,3
1.98,0.6796000000000001,49.0,0.0,1.684052818320303,2.8618420487989136,0.40544726049926993,0.4578804549115121,0.7487265344076586,0.25127346559234154,3
2.08,0.5736,49.01,0.009900000000000004,0.9999999999999999,2.402507479019932,1e-06,0.2925691541586015,0.2299506304560308,0.7700493695439692,3
1.92,0.6736,49.71,0.4858999999999999,2.3416011286285214,0.9006253775687588,0.3059296992712533,0.09368646570436852,0.7074196923033189,0.29258030769668103,3
2.16,0.7544,50.07,0.5651,1.6549705960082712,3.136378879643861,0.3254164143196963,0.13734583901354405,0.6590883083545924,0.34091169164540763,3
2.31,0.7939000000000002,52.0,0.02,2.679410554169702,0.9999999999999999,0.39738309204414074,1e-06,0.7800355885268698,0.21996441147313028,3
2.09,0.7219000000000001,49.0,0.0,0.9999999999999999,2.4339873031627404,1e-06,0.4564481566073481,0.23988169379467786,0.7601183062053222,3
2.12,0.6656000000000002,50.99,0.009900000000000004,1.6779312699021904,3.0932269939879187,0.30251230276980845,0.08754718222847485,0.6876492152314087,0.31235078476859135,3
2.08,0.5936000000000001,50.0,0.0,1.6061094199689239,3.000000000000001,0.2388118283405771,1e-06,0.6600231131338087,0.33997688686619126,3
1.87,0.8731,50.18,0.5876000000000002,2.4154007246926925,0.8692980964942889,0.43451027877887827,0.13063993803633897,0.6472415771466467,0.35275842285335346,3
1.51,1.0299,51.22,3.151600000000002,1.0288634631688236,1.969193793740426,0.5562612435144454,1.0501460601653183,0.4883324283087785,0.5116675716912216,3
1.63,0.8131,50.48,0.24959999999999993,0.826479234000728,2.297961811847681,0.19211695687885694,0.34642700138451377,0.4539379683482435,0.5460620316517564,3
1.77,0.6570999999999998,50.74,0.19239999999999996,1.5359070027537223,2.9999999999999987,0.4394260320196326,1e-06,0.8401105683268967,0.15988943167310338,3
2.12,0.6656,50.0,0.0,0.9999999999999999,2.4735682832991412,1e-06,0.354714571539064,0.23994020996946577,0.7600597900305343,3
2.32,1.0976000000000001,50.47,3.5690999999999997,1.7190664695079518,3.1118325791378707,0.6176568684568072,0.6271717976380967,0.5685323426977081,0.43146765730229175,3
2.18,0.6875999999999998,50.31,0.5339,1.6885616947871458,3.1384334500362807,0.25725983579044287,0.13727342937958387,0.6610470523109078,0.3389529476890922,3
2.1,0.55,49.0,0.0,2.4101900034887453,0.9999999999999999,0.26766915964240523,1e-06,0.7800367307090892,0.21996326929091078,3
2.1,0.85,51.01,0.009900000000000004,1.5346854259677813,3.0340718926958035,0.3451901670072969,0.2835675258907607,0.6229694034348225,0.37703059656517746,3
2.09,0.7219,51.0,0.0,2.4728082939862768,0.9999999999999999,0.41162924431549697,1e-06,0.7400827415561501,0.25991725844385,3
1.96,0.6384000000000001,49.35,0.22750000000000004,0.9379899898500604,2.3376141812832474,0.05852992111301632,0.3241349140008871,0.26979683803305726,0.7302031619669428,3
2.01,0.8299000000000001,50.38,4.615600000000001,1.520653259496084,3.0908163922611678,0.398603279445612,0.0854469147417542,0.6883465607537422,0.3116534392462578,3
1.45,1.1675000000000002,45.05,0.0475,0.950855849898116,2.923234635760751,0.41387354785131564,0.48607180299839353,0.7469329148743703,0.25306708512562964,4
1.39,0.8579000000000002,44.99,0.009900000000000004,1.6350611009198055,0.0,0.6084614276015449,1e-06,0.8501211356676849,0.14987886433231518,4
1.37,0.9131000000000001,44.71,0.20589999999999997,2.2439573606683703,0.7078042031736307,0.39403748393488963,0.2891602550391167,0.43107407200615466,0.5689259279938453,4
1.56,0.9463999999999999,44.93,0.10509999999999999,0.9450525826495952,1.9487021203260015,0.34410571038476906,0.9369851333967972,0.38728869563961843,0.6127113043603815,4
1.4,0.84,45.04,0.03839999999999999,1.2426887974693916,2.8003030169277987,0.589560936639953,0.8881571106533314,0.8990050292521685,0.1009949707478314,4
1.52,1.0896,45.0,0.0,0.9375466717114351,2.0720806385592443,0.343212228437272,1.1707142452373576,0.48661446434534356,0.5133855356546565,4
1.46,0.8484000000000002,44.89,0.09789999999999999,0.7437306370298528,1.9369249483267899,0.3639639389302659,0.6018972481142805,0.39970434304903596,0.6002956569509641,4
1.43,0.9450999999999999,44.86,0.1204,0.7687512307856178,2.2771662670537935,0.279991017918752,0.5193357677229065,0.5616267716010607,0.4383732283989394,4
1.58,1.1635999999999997,45.0,0.0,1.303433487707262,3.5796711426466707,0.5439186743355435,1.09239090151459,0.8784984020923334,0.12150159790766658,4
1.51,1.1098999999999997,44.94,0.056400000000000006,1.7554986839675377,0.0,0.8593780451908622,1e-06,0.8601544471610229,0.13984555283897712,4
1.46,1.0884,45.04,0.0384,1.9501805406788832,1.0390001635978974,1.3506132363150827,0.47958880245068164,0.4620378653794084,0.5379621346205917,4
1.48,0.9296,45.01,0.009900000000000006,3.410402833808349,1.301939613046068,1.7167603460676397,0.4815596328965806,0.0844503167997201,0.91554968320028,4
1.56,1.1463999999999999,44.97,0.029100000000000018,1.334351065354333,3.822913329584154,0.5575745899069129,1.420027637996966,0.9093255821286422,0.09067441787135774,4
1.47,0.9290999999999999,45.04,0.0384,1.334397387709333,2.931166132284752,0.6928543691937108,1.1415976353988426,0.9150768620995745,0.08492313790042559,4
1.61,1.0979,44.95,0.24750000000000003,2.031348978945326,0.955647036915704,1.1857510919313046,0.25758147131642345,0.6083032274253153,0.39169677257468477,4
1.54,0.8484,45.02,0.01960000000000001,0.8429305254202634,2.069657899655643,0.2882170640217077,0.624302609275862,0.43176496325092534,0.5682350367490746,4
1.5,0.93,45.0,0.0,0.8174934881152732,1.9960193100377572,0.3630318374529555,0.7574806724415284,0.420881155771894,0.5791188442281059,4
1.53,1.1290999999999998,45.05,0.047499999999999994,3.5115517871458297,1.279185194600367,1.2434625206252643,0.5547151045041587,0.112353771211762,0.8876462287882381,4
1.45,0.9075,45.0,0.0,1.9165015607214315,0.9652376869534526,0.984345310708328,0.3665118173187982,0.5095981529566486,0.4904018470433513,4
1.47,1.1091000000000002,45.06,0.056400000000000006,1.9996409635892096,0.9087503345614847,1.387398305072044,0.20193305351031618,0.5144875668596933,0.4855124331403068,4
1.45,0.6875000000000001,45.0,0.0,2.2918452404511847,0.856893005187708,0.2520918556362815,0.14318051071711177,0.41332873682962035,0.5866712631703797,4
1.5,0.75,44.99,0.009900000000000004,0.7908782767928598,2.14353108830485,0.25039831736091317,0.3329184999267816,0.475754815151357,0.524245184848643,4
1.46,0.7884,45.05,0.0475,0.7939750951346578,2.181904603889284,0.2497977529176463,0.3702405266926097,0.5201305969328671,0.4798694030671329,4
1.5,0.93,44.99,0.009900000000000004,1.1751915879370476,2.9220516599730906,0.4542493159456043,0.5287758289024314,0.8140615740994214,0.18593842590057874,4
1.39,0.7579000000000002,45.01,0.009900000000000003,0.7690668042953114,2.2279625710620703,0.23805022739511825,0.23695064079553263,0.57438138498351,0.42561861501649,4
1.53,0.8291,45.0,0.0,0.8215164954169046,2.1741515100060536,0.24228453757225232,0.4913312387709051,0.4762197511216341,0.5237802488783658,4
1.35,0.9075000000000002,44.97,0.16910000000000003,2.0352452738543385,0.7576204762845956,0.6983427474651925,0.33147495703590096,0.46365687707549996,0.5363431229245,4
1.52,1.0695999999999999,45.06,0.056400000000000006,1.3015718410186226,2.478228925892457,0.5581767672153166,2.1856761796296897,0.8143654920458,0.1856345079542,4
1.48,0.8696,45.03,0.029100000000000015,0.8796060289966005,1.9779655158739007,0.30896697887684926,0.7876445473054803,0.4533720715515865,0.5466279284484135,4
1.4,1.14,45.01,0.009900000000000004,2.4717209597414334,1.0721534117213425,1.9726500001287148,0.4264446727170418,0.23424849250216584,0.7657515074978342,4
1.6,1.1199999999999997,44.97,0.02910000000000001,1.860216963790139,0.0,0.8180928643447167,1e-06,0.8601147237900926,0.13988527620990734,4
1.52,1.0495999999999999,44.99,0.009900000000000004,2.0156246578291444,1.1762051280961634,1.5122323526089885,0.44010412595982656,0.4095626319454311,0.590437368054569,4
1.51,0.9698999999999998,45.06,0.056400000000000006,2.1249985247234684,0.8578469078172853,0.8500991673477674,0.27056370441547106,0.5146606637136132,0.4853393362863869,4
1.42,0.8035999999999999,45.0,0.0,0.8072784808461966,2.039574563797093,0.30640307324749516,0.5428605782477548,0.5027805998647975,0.4972194001352026,4
1.7,1.13,44.84,0.13440000000000005,3.140767690395521,1.2501443990094596,0.712057762969355,0.40998930475406686,0.23794036762381204,0.762059632376188,4
1.55,0.8475000000000001,44.94,0.056400000000000006,2.208197308124643,0.8153230403121831,0.4749795037774213,0.23999523424646063,0.527453896353218,0.47254610364678207,4
1.52,0.9296000000000002,44.94,0.056400000000000006,1.9101137877739678,0.9368069603270801,0.8897968540957932,0.4214796685723981,0.5991872482829619,0.40081275171703823,4
1.49,1.1899,44.79,0.16589999999999996,1.0366592603674074,2.8935791603369436,0.4910538340557139,0.747253602757425,0.7558641384369739,0.24413586156302614,4
1.53,0.7691,45.0,0.0,0.8588679110020301,1.946102702782983,0.29178699387419904,0.6126349227522353,0.38271650790477657,0.6172834920952235,4
1.44,0.9664,45.04,0.0384,0.8803414215027862,1.9845554743904363,0.3726157406319421,0.942856395635842,0.493161152012474,0.506838847987526,4
2.26,0.7924,45.02,0.01960000000000001,1.8186205343059796,2.7885456047099364,0.39333265989834226,0.7576300034013624,0.5449344705460655,0.4550655294539346,5
2.39,0.8179000000000001,44.0,0.0,1.7305857745311215,3.242531637812943,0.26101306056815704,0.2488986087315433,0.5638638647831221,0.4361361352168779,5
2.36,0.9103999999999999,44.81,0.15390000000000006,1.5932385244374887,3.0263382936569974,0.3154195767641664,0.47252811658096033,0.4649629481273992,0.5350370518726008,5
2.53,1.0090999999999999,44.3,0.21000000000000005,2.2950120618129577,2.984415451954958,0.5232726271363862,1.6353116236293532,0.6591430481091218,0.34085695189087817,5
2.44,0.9663999999999997,44.88,0.10560000000000003,1.9198696921198748,2.7532030715263796,0.5152343199329924,0.9770741730349337,0.3758436650520852,0.6241563349479147,5
2.49,0.8898999999999999,44.94,0.056400000000000006,2.264569061010187,3.9999999999999996,0.631536135862966,1e-06,0.8701008873789952,0.12989911262100484,5
2.46,0.8084000000000002,44.0,0.0,3.1741858069175053,1.7720537831614627,0.3678188313950781,0.2682045095393174,0.4906429674116298,0.5093570325883702,5
2.46,0.9884000000000002,44.06,0.056400000000000006,2.175698289479454,2.8111575302688534,0.5158232362106117,1.3489629048356875,0.5526043335724059,0.44739566642759404,5
2.36,0.9904,44.81,0.1539,2.217304471624065,4.850559739172292,0.6368855821912682,0.6022606019475535,0.945810218198559,0.054189781801440955,5
2.37,0.6931000000000002,44.0,0.0,3.999999999999999,2.2283708459191605,1e-06,0.5024094632149885,0.0799428897151559,0.9200571102848442,5
2.2,0.7400000000000003,45.03,0.029100000000000015,0.9999999999999999,2.5383132156590653,1e-06,0.42819579230930255,0.21992479308846094,0.7800752069115391,5
2.28,0.7415999999999999,44.95,0.10749999999999997,3.1593491679466696,1.6889408559289842,0.16344540378414038,0.2611130306236207,0.40196939805105425,0.5980306019489458,5
2.37,1.0131000000000001,44.04,0.09839999999999996,1.571916557836108,3.0459539684619057,0.31164688488179515,0.6108312403756795,0.4585731431164495,0.5414268568835505,5
2.42,0.8636,44.86,0.1204,1.8221624900031674,2.8146969349603634,0.4370438287551964,0.7534670310383969,0.39766573035899466,0.6023342696410053,5
2.32,0.8376000000000002,45.0,0.04,2.6498447427729546,0.9999999999999998,0.502709867437036,1e-06,0.8000752833150999,0.1999247166849,5
2.58,0.9635999999999999,44.75,0.1875,0.9999999999999999,2.795235166031557,1e-06,0.7084694672950315,0.11989246317369315,0.8801075368263068,5
2.35,0.7675,44.0,0.0,1.710763139485951,3.1835469952362483,0.26325577859725713,0.19738811414604848,0.5659669556953457,0.4340330443046543,5
2.32,0.9576000000000002,44.88,0.12560000000000002,2.226401216226073,4.2525226194854,0.7413238636672813,1.5075230907948443,0.9538039607975332,0.04619603920246691,5
2.44,0.8263999999999999,44.06,0.056400000000000006,2.71414866730737,0.9999999999999999,0.5138003013623781,1e-06,0.8400671583883041,0.1599328416116959,5
2.46,0.9684000000000001,44.02,0.01960000000000001,2.893014644358506,1.736931742979049,0.7993687149694796,0.41473222595936093,0.6254467185339155,0.3745532814660844,5
2.32,0.8176000000000002,44.83,0.1411,1.7811743961448059,2.830897137178031,0.38674622324857527,0.6898233223779227,0.48669721747207617,0.5133027825279239,5
2.41,1.0018999999999998,44.04,0.0384,1.599385994329167,2.967693595322489,0.3359346592913137,0.6969821938549609,0.40757911080639436,0.5924208891936056,5
